fundingTime,fundingRate,rate_7d_mean,rate_7d_std,rate_30d_mean,rate_30d_std,rate_zscore,rate_zscore_7d,rate_momentum_1d,rate_momentum_3d,rate_momentum_7d,rate_acceleration,pct_positive_7d,pct_positive_30d,rate_volatility_7d,hour,weekday,hour_sin,hour_cos,weekday_sin,weekday_cos,binance_premium,tri_exchange_mean,tri_exchange_std,tri_exchange_outlier,max_exchange_spread,usdt_supply,usdt_inflow_7d_pct,usdc_supply,usdc_inflow_7d_pct,total_stablecoin_supply,total_inflow_7d_pct,pred_direction_matches_actual,rate_btc,zscore_btc,mom_btc,rate_eth,zscore_eth,mom_eth,rate_sol,zscore_sol,mom_sol,rate_doge,zscore_doge,mom_doge,rate_xrp,zscore_xrp,mom_xrp,rate_avax,zscore_avax,mom_avax,rate_link,zscore_link,mom_link,btc_eth_spread,btc_sol_spread,eth_sol_spread,btc_eth_spread_zscore,btc_sol_spread_zscore,eth_sol_spread_zscore,hierarchy_normal,hierarchy_inversion,all_above_zscore_1,sync_score,btc_falling_sol_rising,rotation_direction,portfolio_rate_weighted,rel_score_btc,rel_score_eth,rel_score_sol,rel_score_doge,rel_score_xrp,rel_score_avax,rel_score_link
2025-04-04 00:00:00.000,0.22402669632925473,-0.03626251390433815,0.185761957730812,-0.2636262513904338,-0.3810901001112347,0.24271412680756396,0.2395995550611791,0.19156747253928816,0.014015572858731925,0.2987764182424916,0.17241379310344826,,,0.185761957730812,-0.10848332504641299,0.16034867047551263,-0.0518833293700236,0.10848332504641299,-0.23612525736689413,-0.22935949068016365,,0.22402669632925473,,,,0.3921826877777468,-0.18972256519846556,0.2902822287312211,-0.3452548447957942,0.35598120890595475,-0.2835782511623708,,0.22402669632925473,0.24271412680756396,0.19156747253928816,-0.2703003337041157,-0.24404894327030033,-0.22358175750834258,-0.31167964404894327,-0.24048943270300333,0.012235817575083427,-0.09010011123470522,-0.10344827586206896,0.09454949944382647,-0.4242491657397108,-0.3975528364849833,-0.22269187986651834,-0.22358175750834258,-0.20578420467185762,-0.0772054738340685,-0.6115516596665995,-0.6089665183972492,-0.40893668010844114,0.3472747497219132,0.33615127919911014,0.16129032258064516,0.3441601779755284,0.28720800889877635,0.13993325917686317,-0.08344140810470113,0.08344140810470113,,,-0.06966977857230557,0.2007058892128547,-0.4634037819799778,0.20222469410456062,-0.18487208008898778,-0.08164627363737487,-0.10478309232480533,-0.3842046718576196,-0.15016685205784203,-0.6173526140155728
2025-04-04 08:00:00.000,0.23292547274749723,0.013125695216907676,0.1003337041156841,-0.17775305895439378,-0.3837597330367074,0.24315906562847608,0.23292547274749723,0.17109800973601927,0.005561735261401557,0.2912124582869855,0.13103448275862067,,,0.1003337041156841,-0.17451665333553393,0.1662668919220017,-0.04716666306365781,0.17451665333553393,-0.2365585860678886,-0.2622420896981165,,0.23292547274749723,,,,0.3971886928537391,-0.2149018686868937,0.2814723020223348,-0.33776676242680176,0.3672543369243797,-0.29308861924865337,,0.23292547274749723,0.24315906562847608,0.17109800973601927,-0.19154616240266964,-0.17463848720800887,-0.15239154616240266,-0.3219132369299221,-0.2560622914349277,-0.009566184649610678,-0.09810901001112346,-0.1114571746384872,0.07052280311457175,-0.4318131256952169,-0.4042269187986652,-0.20177975528364847,-0.16796440489432704,-0.1421579532814238,-0.03693403071024603,-0.6072709086227976,-0.6131939074544461,-0.42412384244998896,0.2916573971078976,0.34949944382647385,0.17330367074527253,0.28854282536151277,0.30189098998887653,0.1546162402669633,-0.01543891455483498,0.01543891455483498,,,-0.05918493783470273,0.19040604169250888,-0.4576195773081201,0.20088987764182425,-0.12302558398220245,-0.09766407119021134,-0.09944382647385984,-0.3793103448275862,-0.10389321468298107,-0.6120133481646273
2025-04-04 16:00:00.000,0.24315906562847608,0.1203559510567297,-0.08031145717463849,-0.02246941045606229,-0.37174638487208006,0.24716351501668518,0.2053392658509455,0.10212481985543932,0.08120133481646273,0.28231368186874306,0.011345939933259176,,,-0.08031145717463849,-0.1792333196418997,0.1498204378429961,0.08961665982094985,0.1792333196418997,-0.23092623878055796,-0.28139207047504083,,0.24315906562847608,,,,0.3650204297654723,-0.2671752962053273,0.26851564050067184,-0.3100663136563498,0.3623397411747834,-0.30068390358893865,,0.24315906562847608,0.24716351501668518,0.10212481985543932,-0.27208008898776415,-0.2609566184649611,-0.332146829810901,-0.1875417130144605,-0.12525027808676306,-0.00778642936596218,0.021579532814238044,0.0046718576195773085,0.026028921023359287,-0.3650723025583982,-0.31123470522803115,-0.13147942157953282,-0.08654060066740822,-0.07408231368186874,-0.1303815782903866,-0.48550102720567523,-0.4903771306348329,-0.37658956484462114,0.3508342602892102,0.24360400444938823,0.012235817575083427,0.3472747497219132,0.182202447163515,-0.015350389321468297,-0.04631674366450493,0.04631674366450493,,,-0.008708722321538196,0.1929864319354372,-0.3348164627363737,0.21601779755283645,-0.21379310344827587,0.03848720800889878,0.01935483870967742,-0.3014460511679644,-0.02469410456062291,-0.46696329254727476
2025-04-05 00:00:00.000,0.2462736373748609,0.22135706340378197,-0.2422691879866518,0.12525027808676306,-0.34905450500556173,0.26140155728587317,0.20978865406006672,0.11324952790069416,0.04961067853170189,0.16662958843159065,0.010901001112347052,,,-0.2422691879866518,-0.04716666306365781,0.13260902705991762,-0.033016664144560476,0.04716666306365781,-0.21515138063802958,-0.31257842092694865,,0.2462736373748609,,,,0.33318768517186353,-0.33586927619940365,0.26882950051089993,-0.2916230242449912,0.3653667775023453,-0.32112052554793286,,0.2462736373748609,0.26140155728587317,0.11324952790069416,-0.23114571746384868,-0.22491657397107895,-0.30233592880978866,-0.03848720800889878,0.014015572858731925,0.04338153503893215,0.06740823136818688,0.05050055617352613,0.041156840934371525,-0.24760845383759733,-0.2040044493882091,-0.015350389321468297,0.010456062291434927,0.02202447163515017,-0.14996106445003507,-0.39188808050661383,-0.387139839974868,-0.28997790808205187,0.36017797552836484,0.14527252502780869,-0.1403781979977753,0.35661846496106786,0.04516129032258065,-0.17196885428253617,0.182360470452592,-0.182360470452592,,,-0.07837850089384374,0.19640823753875802,-0.160845383759733,0.21957730812013349,-0.20622914349276972,0.16662958843159065,0.06740823136818688,-0.19866518353726362,0.06206896551724137,-0.38731924360400444
2025-04-05 08:00:00.000,0.26629588431590656,0.2711902113459399,-0.3308120133481646,0.20845383759733035,-0.3228031145717464,0.2796440489432703,0.2204671857619577,0.12569521690767518,0.09187986651835373,0.1479421579532814,0.03670745272525028,,,-0.3308120133481646,-0.1273499902718761,0.16423924689856265,-0.028299997838194695,0.1273499902718761,-0.24669681118508385,-0.32915437547160503,,0.26629588431590656,,,,0.34603221891475927,-0.3728391048216482,0.29286522853276264,-0.2526548996724291,0.40411380504635214,-0.3317352130977517,,0.26629588431590656,0.2796440489432703,0.12569521690767518,-0.22313681868743046,-0.22091212458286985,-0.36952169076751945,0.07630700778642936,0.09988876529477196,0.08298109010011123,0.19021134593993325,0.17419354838709677,0.12080088987764183,-0.1296996662958843,-0.08832035595105672,0.06651835372636263,0.08298109010011123,0.10211345939933258,-0.1352764498302987,-0.28701029621057456,-0.28812993837210005,-0.20810151182587627,0.37441601779755285,0.045606229143492764,-0.2449388209121246,0.37263626251390436,-0.04961067853170189,-0.2569521690767519,0.16090629745816945,-0.16090629745816945,,,-0.11321339017999653,0.2084253464902722,-0.053170189098998885,0.2253615127919911,-0.2040044493882091,0.24805339265850945,0.18131256952169075,-0.09276974416017797,0.1385984427141268,-0.3090100111234705
2025-04-05 16:00:00.000,0.18487208008898778,0.19866518353726362,-0.32725250278086765,0.16529477196885425,-0.24983314794215797,0.19733036707452725,0.1408231368186874,0.0932146829810901,0.07408231368186874,0.1345939933259177,0.04916573971078977,,,-0.32725250278086765,-0.1320666565782419,0.06150523237765104,-0.004716666306365782,0.1320666565782419,-0.10295930841240485,-0.3039214596243635,,0.18487208008898778,,,,0.24126197316200126,-0.29130149352152745,0.1380554624204785,-0.21266796152798628,0.24260231745734576,-0.2944289635439979,,0.18487208008898778,0.19733036707452725,0.0932146829810901,-0.2916573971078976,-0.28898776418242494,-0.44783092324805335,0.027808676307007785,0.016240266963292546,0.006006674082313682,0.13972633304840062,0.12791991101223582,0.027808676307007785,-0.12480533926585094,-0.09187986651835373,0.01268075639599555,0.08164627363737487,0.08832035595105672,-0.2207142076178558,-0.2804975430101781,-0.2518633901445693,-0.21477856568125198,0.3815350389321468,0.07675194660734148,-0.19332591768631813,0.3797552836484983,-0.004226918798665183,-0.19021134593993325,0.16090629745816945,-0.16090629745816945,-0.2252688164414372,,-0.13063083482307292,0.11268928998128076,-0.07452725250278086,0.1474972191323693,-0.2996662958843159,0.17063403781979977,0.16262513904338155,-0.058954393770856504,0.1479421579532814,-0.2516129032258065
2025-04-06 00:00:00.000,0.22402669632925473,0.12124582869855395,-0.2649610678531702,0.08832035595105672,-0.22135706340378197,0.2382647385984427,0.19243604004449388,0.1510567296996663,0.09054505005561733,0.1710789766407119,0.10478309232480533,,,-0.2649610678531702,-0.1792333196418997,0.001353153337346098,0.04716666306365781,0.1792333196418997,-0.03247568009630635,-0.28416220084268057,,0.22402669632925473,,,,0.2138568844463269,-0.197767338281086,0.05698380933522816,-0.21251608893255683,0.15218029081290346,-0.27017029602467,,0.22402669632925473,0.2382647385984427,0.1510567296996663,-0.25383759733036704,-0.2507230255839822,-0.3797552836484983,-0.03314794215795328,-0.04338153503893215,0.010901001112347052,0.10123484321181894,0.0896551724137931,0.04160177975528365,-0.16618464961067853,-0.1350389321468298,0.007341490545050056,0.08654060066740822,0.09454949944382647,-0.20180220394092258,-0.26349297581368425,-0.2391812229729788,-0.17666036375864666,0.3931034482758621,0.1385984427141268,-0.10478309232480533,0.39532814238042263,0.07185761957730812,-0.09988876529477196,0.16090629745816945,-0.16090629745816945,-0.20381464344701458,,-0.1974911948403763,0.07861110510609637,-0.10656284760845385,0.20355951056729701,-0.2489432703003337,0.09098998887652948,0.1114571746384872,-0.10700778642936595,0.14927697441601778,-0.2307007786429366
2025-04-06 08:00:00.000,0.19154616240266964,0.17463848720800887,-0.2600667408231368,0.11234705228031144,-0.2645161290322581,0.20845383759733035,0.15194660734149054,0.08342602892102337,0.05583982202447163,0.1604004449388209,0.04961067853170189,,,-0.2600667408231368,-0.16979998702916813,0.03627231653040959,0.04244999675729203,0.16979998702916813,-0.05429582784986776,-0.24489446005313797,,0.19154616240266964,,,,0.23612398669651424,-0.24371927103679944,0.12130115872867288,-0.2799085670110996,0.2003814721539955,-0.33888371600625544,,0.19154616240266964,0.20845383759733035,0.08342602892102337,-0.2943270300333704,-0.2867630700778643,-0.39532814238042263,-0.006006674082313682,-0.0028921023359288096,0.018020022246941044,0.1403938155311159,0.12880978865406006,0.07497219132369298,-0.08698553948832036,-0.06473859844271414,0.04916573971078977,0.07853170189098999,0.08565072302558399,-0.1906562847608454,-0.31274399933026076,-0.28857492669391027,-0.2064745813199296,0.39443826473859844,0.10789766407119021,-0.15372636262513903,0.3979977753058954,0.03136818687430478,-0.14927697441601778,0.16090629745816945,-0.16090629745816945,-0.20381464344701458,,-0.1974911948403763,0.07861110510609637,-0.07007786429365963,0.19021134593993325,-0.2756395995550612,0.13681868743047831,0.1385984427141268,-0.028698553948832032,0.14171301446051168,-0.27519466073414905
2025-04-06 16:00:00.002,0.20667408231368187,0.025583982202447165,-0.22981090100111232,0.017130144605116793,-0.16484983314794216,0.21112347052280311,0.20800889877641823,0.16618464961067853,0.047385984427141266,0.09721913236929922,0.10478309232480533,,,-0.22981090100111232,-0.17451665333553393,-0.06984110636290045,0.0518833293700236,0.17451665333553393,0.041904663817740266,-0.32667614266517947,,0.20667408231368187,,,,0.18898854564356768,-0.17558510269012315,-0.016977694407696385,-0.1219713308763451,0.09963225928727089,-0.18228682416684538,,0.20667408231368187,0.21112347052280311,0.16618464961067853,-0.26985539488320354,-0.26273637374860953,-0.3219132369299221,-0.09632925472747497,-0.11768631813125695,0.014015572858731925,0.08121036873036025,0.06918798665183537,0.06874304783092325,-0.1870967741935484,-0.1586206896551724,0.0135706340378198,0.21913236929922134,0.21512791991101224,-0.05939933259176862,-0.2970430281508611,-0.2910223624638663,-0.2040044493882091,0.37441601779755285,0.21557285873192436,-0.015350389321468297,0.3842046718576196,0.1657397107897664,0.004226918798665183,-0.09263348732900986,0.09263348732900986,-0.20381464344701458,,-0.30227171034402933,-0.02797085091458878,-0.07675194660734148,0.21334816462736375,-0.24760845383759733,0.03225806451612903,0.07808676307007786,-0.10834260289210233,0.27919911012235815,-0.23381535038932147
2025-04-07 00:00:00.000,0.1421579532814238,0.01757508342602892,-0.2520578420467186,0.03759733036707453,-0.13637374860956616,0.14660734149054505,0.13993325917686317,0.15906562847608455,0.028253615127919914,0.018909899888765295,0.11546162402669634,,,-0.2520578420467186,-0.1273499902718761,-0.05953874684322832,0.0,0.1273499902718761,0.058185593505882205,-0.34911356103529334,,0.1421579532814238,,,,0.1924041562260057,-0.18033699660207503,-0.039553467656217194,-0.09854847026210048,0.10927483437226108,-0.1655882459506042,,0.1421579532814238,0.14660734149054505,0.15906562847608455,-0.2738598442714127,-0.26941045606229147,-0.3210233592880979,-0.07942157953281423,-0.10166852057842046,0.028253615127919914,0.058515964318040396,0.0460511679644049,0.020244716351501667,-0.17997775305895441,-0.15906562847608455,-0.010901001112347052,0.20845383759733035,0.19866518353726362,-0.11101223581757509,-0.26778540658111466,-0.26321059235072924,-0.22447163515016688,0.35661846496106786,0.16885428253615126,-0.035817575083426034,0.36017797552836484,0.10834260289210233,-0.012235817575083427,-0.09263348732900986,0.09263348732900986,-0.20381464344701458,,-0.2815300011554301,-0.02358333153182891,-0.0914349276974416,0.14349276974416017,-0.24849833147942155,0.05228031145717464,0.05628476084538376,-0.11635150166852058,0.26941045606229147,-0.2146829810901001
2025-04-07 08:00:00.000,0.14304783092324808,0.006006674082313682,-0.2800889877641824,0.07497219132369298,-0.07052280311457175,0.14171301446051168,0.13592880978865407,0.1768631813125695,0.04382647385984427,0.00867630700778643,0.11679644048943269,,,-0.2800889877641824,-0.23583331531828908,-0.10611342289331002,0.004716666306365782,0.23583331531828908,0.056548766764800036,-0.36339904697857556,,0.14304783092324808,,,,0.28236586488589777,-0.16173487830489713,-0.016977694407696385,-0.07595284340285226,0.17603188412190462,-0.1630752226002416,,0.14304783092324808,0.14171301446051168,0.1768631813125695,-0.26184649610678534,-0.2667408231368187,-0.35661846496106786,-0.018909899888765295,-0.05272525027808676,0.11190211345939934,0.020914451125079076,0.009121245828698554,0.004226918798665183,-0.13815350389321468,-0.11234705228031144,0.01935483870967742,0.14616240266963293,0.12169076751946609,-0.2507230255839822,-0.3077633780390125,-0.30214707050912115,-0.2738598442714127,0.3512791991101224,0.09454949944382647,-0.064293659621802,0.3539488320355951,0.07452725250278086,-0.029588431590656286,-0.10807240188384484,0.10807240188384484,-0.2252688164414372,,-0.23513550268153124,0.055027773574267455,-0.08876529477196884,0.12480533926585094,-0.2307007786429366,0.053170189098998885,0.018909899888765295,-0.06696329254727475,0.18531701890989988,-0.26184649610678534
2025-04-07 16:00:00.000,0.2449388209121246,0.11991101223581756,-0.2783092324805339,0.1439377085650723,-0.17419354838709677,0.2382647385984427,0.21601779755283645,0.2622914349276974,0.08921023359288098,0.10122358175750834,0.20800889877641823,,,-0.2783092324805339,-0.24998331423738646,-0.1333739837639905,-0.03773333045092626,0.24998331423738646,0.06263170183511717,-0.2680997308769404,,0.2449388209121246,,,,0.234560251685279,-0.26360104475107543,0.05584767897268548,-0.1961370485520714,0.18943532707534913,-0.26851564050067184,,0.2449388209121246,0.2382647385984427,0.2622914349276974,-0.21334816462736375,-0.21112347052280311,-0.31078976640711903,0.03759733036707453,0.020244716351501667,0.13147942157953282,-0.014462120458831275,-0.033592880978865404,-0.05761957730812013,-0.1385984427141268,-0.11457174638487205,-0.034482758620689655,0.09899888765294772,0.09810901001112346,-0.2413793103448276,-0.2281217861972339,-0.21448437111251306,-0.20667408231368187,0.3650723025583982,0.07986651835372637,-0.08698553948832036,0.37352614015572855,0.04160177975528365,-0.0878754171301446,-0.09263348732900986,0.09263348732900986,-0.2252688164414372,,-0.21771805803845487,0.0038858375855614063,-0.026918798665183537,0.21512791991101224,-0.1764182424916574,0.10478309232480533,-0.004226918798665183,-0.05628476084538376,0.15506117908787542,-0.18887652947719688
2025-04-08 00:00:00.000,0.21023359288097884,0.16974416017797553,-0.2996662958843159,0.17018909899888765,-0.24271412680756396,0.2088987764182425,0.18131256952169075,0.21245828698553948,0.030923248053392655,0.06918798665183537,0.1768631813125695,,,-0.2996662958843159,-0.2877166446883127,-0.11975407035512968,-0.004716666306365782,0.2877166446883127,0.05480271016251696,-0.2266531840054714,,0.21023359288097884,,,,0.21251608893255683,-0.32514291208924306,0.09452608372079026,-0.27017029602467,0.18972256519846556,-0.3318468896580934,,0.21023359288097884,0.2088987764182425,0.21245828698553948,-0.1839822024471635,-0.182202447163515,-0.2992213570634038,0.04427141268075639,0.0353726362625139,0.11813125695216908,-0.012237178849780312,-0.03314794215795328,-0.07942157953281423,-0.13948832035595105,-0.11501668520578419,-0.06206896551724137,0.10166852057842046,0.11457174638487205,-0.23781979977753054,-0.21357338943369045,-0.19178996670019327,-0.19688542825361513,0.3281423804226919,0.06206896551724137,-0.07363737486095662,0.33615127919911014,0.026028921023359287,-0.09766407119021134,-0.09263348732900986,0.09263348732900986,-0.2252688164414372,,-0.21771805803845487,0.0038858375855614063,-0.01579532814238042,0.18309232480533927,-0.15506117908787542,0.10923248053392658,0.0046718576195773085,-0.047385984427141266,0.15061179087875418,-0.160845383759733
2025-04-08 08:00:00.000,0.17908787541713014,0.2667408231368187,-0.3388209121245828,0.23915461624026696,-0.349944382647386,0.16929922135706338,0.12169076751946609,0.17908787541713014,-0.07185761957730812,0.06918798665183537,0.160845383759733,,,-0.3388209121245828,-0.22168331639919178,-0.15252396454091485,-0.009433332612731564,0.22168331639919178,0.11557576633602559,-0.17415217812426467,,0.17908787541713014,,,,0.14431040246541926,-0.4141663872614355,0.16262844116846012,-0.3748496212646649,0.18094647987150095,-0.43918614744119855,,0.17908787541713014,0.16929922135706338,0.17908787541713014,-0.1911012235817575,-0.1946607341490545,-0.24849833147942155,0.034037819799777526,0.06918798665183537,0.14304783092324808,-0.04805873875550086,-0.05583982202447163,-0.14705228031145717,-0.09098998887652948,-0.064293659621802,-0.017130144605116793,0.17819799777530587,0.1911012235817575,-0.1911012235817575,-0.15608149911294938,-0.129046613324956,-0.16885428253615126,0.2867630700778643,0.045606229143492764,-0.08075639599555061,0.30055617352614017,-0.016240266963292546,-0.11279199110122358,-0.0771945727741749,0.0771945727741749,-0.2252688164414372,,-0.19159189107384028,0.05828756378342109,0.022914349276974413,0.15595105672969967,-0.15150166852057842,0.12880978865406006,-0.020689655172413793,0.008231368186874304,0.2200222469410456,-0.10567296996662959
2025-04-08 16:00:00.000,0.23692992213570632,0.217797552836485,-0.303670745272525,0.19288097886540603,-0.31746384872080086,0.21112347052280311,0.17953281423804227,0.2507230255839822,-0.029588431590656286,0.11457174638487205,0.22358175750834258,,,-0.303670745272525,-0.21696665009282598,-0.11377341520407974,0.009433332612731564,0.21696665009282598,0.04258054549221995,-0.18721922383087186,,0.23692992213570632,,,,0.21646560369812892,-0.35720175470929627,0.16285183188435085,-0.32279958446212204,0.19233940638192878,-0.3911571435246891,,0.23692992213570632,0.21112347052280311,0.2507230255839822,-0.1621802002224694,-0.16529477196885425,-0.2186874304783092,0.07363737486095662,0.10166852057842046,0.1870967741935484,-0.024919346021370813,-0.03270300333704116,-0.13236929922135707,-0.07853170189098999,-0.05361512791991101,-0.006006674082313682,0.1982202447163515,0.207119021134594,-0.19243604004449388,-0.1639417184927382,-0.13282901406034264,-0.1421579532814238,0.29744160177975526,0.033592880978865404,-0.10745272525027807,0.31078976640711903,-0.023359288097886538,-0.1221357063403782,-0.0771945727741749,0.0771945727741749,-0.2252688164414372,,-0.20030061339537847,0.09263348732900986,0.04916573971078977,0.21379310344827587,-0.11857619577308119,0.15728587319243603,0.012235817575083427,0.027808676307007785,0.23025583982202447,-0.11056729699666296
2025-04-09 00:00:00.000,0.17775305895439378,0.24360400444938823,-0.27430478309232476,0.2186874304783092,-0.33036707452725245,0.13103448275862067,0.0878754171301446,0.16929922135706338,0.08698553948832036,-0.005561735261401557,0.0914349276974416,,,-0.27430478309232476,-0.08018332720821829,-0.10148650030095735,-0.12263332396551031,0.08018332720821829,0.016237840048153176,-0.16508470715622395,,0.17775305895439378,,,,0.25676234088696925,-0.3439140492820241,0.15218029081290346,-0.3184389345203927,0.22190165752894733,-0.3881603012364366,,0.17775305895439378,0.13103448275862067,0.16929922135706338,-0.19688542825361513,-0.19911012235817574,-0.1203559510567297,-0.02469410456062291,-0.010011123470522802,0.10522803114571745,-0.04182890225015815,-0.03670745272525028,-0.06740823136818688,-0.11012235817575085,-0.06651835372636263,0.08832035595105672,0.11368186874304784,0.1221357063403782,-0.23025583982202447,-0.1126057492219908,-0.10101234905091384,-0.14260289210233593,0.31123470522803115,0.12836484983314794,-0.0037819799777530586,0.3236929922135706,0.0825361512791991,-0.00778642936596218,-0.09263348732900986,0.09263348732900986,-0.2467229894358598,,-0.15023868834963003,0.08087398016301801,-0.01579532814238042,0.13192436040044492,-0.12525027808676306,0.04204671857619577,-0.026028921023359287,0.014460511679644046,0.12880978865406006,-0.05272525027808676
2025-04-09 08:00:00.001,0.029143492769744164,0.08342602892102337,-0.18131256952169075,0.08209121245828699,-0.24805339265850945,-0.009566184649610678,-0.0424916573971079,0.03848720800889878,-0.01935483870967742,-0.16796440489432704,-0.004226918798665183,,,-0.18131256952169075,-0.0518833293700236,-0.01712233575348527,-0.12263332396551031,0.0518833293700236,-0.13833044937684152,-0.1464410294705977,,0.029143492769744164,,,,0.11571639083140431,-0.28370620918124223,0.1827336055986269,-0.19300957852960102,0.16128809687311566,-0.28013195772699034,,0.029143492769744164,-0.009566184649610678,0.03848720800889878,-0.1132369299221357,-0.11590656284760845,-0.0878754171301446,-0.029143492769744164,-0.023359288097886538,0.03492769744160178,-0.10568472642992088,-0.09588431590656285,-0.14883203559510566,-0.1621802002224694,-0.11590656284760845,0.028253615127919914,0.1532814238042269,0.15773081201334815,-0.11279199110122358,-0.1884206874183662,-0.188897542608427,-0.15550611790878754,0.16974416017797553,0.10478309232480533,0.04872080088987764,0.19021134593993325,0.07897664071190211,0.04427141268075639,-0.0771945727741749,0.0771945727741749,-0.2252688164414372,,-0.13202793824664455,0.10398083163816602,-0.08342602892102337,0.014905450500556172,-0.06295884315906564,-0.0006674082313681868,-0.08120133481646273,-0.012235817575083427,0.13637374860956616,-0.0896551724137931
2025-04-09 16:00:00.000,-0.020689655172413793,0.1532814238042269,-0.18620689655172412,0.13815350389321468,-0.24004449388209118,-0.05761957730812013,-0.08387096774193549,0.008231368186874304,-0.061179087875417135,-0.21023359288097884,-0.008231368186874304,,,-0.18620689655172412,-0.04244999675729203,-0.026584679196200812,-0.08489999351458406,0.04244999675729203,-0.08380932763548053,-0.163563365224083,,-0.020689655172413793,,,,0.17446814911066943,-0.3062686714862071,0.15391620324872116,-0.23344329810582531,0.1918926249501473,-0.31788498871252574,,-0.020689655172413793,-0.05761957730812013,0.008231368186874304,-0.17152391546162402,-0.17419354838709677,-0.1408231368186874,-0.030033370411568408,-0.021579532814238044,0.04160177975528365,-0.14083880385292613,-0.1292547274749722,-0.15417130144605118,-0.15773081201334815,-0.11056729699666296,0.08520578420467186,0.09721913236929922,0.10166852057842046,-0.12569521690767518,-0.12154438163672035,-0.12081432937146745,-0.11190211345939934,0.20177975528364847,0.07808676307007786,-0.0033370411568409346,0.20800889877641823,0.05228031145717464,-0.00778642936596218,-0.09263348732900986,0.09263348732900986,-0.2252688164414372,,-0.14113331329813728,0.1543891455483498,-0.12880978865406006,-0.02513904338153504,-0.13103448275862067,0.020244716351501667,-0.11234705228031144,-0.028253615127919914,0.08609566184649611,-0.05005561735261402
2025-04-10 00:00:00.000,0.04338153503893215,0.185761957730812,-0.14705228031145717,0.1421579532814238,-0.15372636262513903,0.021579532814238044,-0.012235817575083427,0.07274749721913237,0.07541713014460512,-0.16840934371523916,0.05850945494994438,,,-0.14705228031145717,0.06603332828912095,0.03856487011436379,-0.17451665333553393,-0.06603332828912095,-0.07104055021067014,-0.19147119723447287,,0.04338153503893215,,,,0.2138568844463269,-0.2862598421899109,0.1025708568034107,-0.24469518126303863,0.1696106324919144,-0.31307575246531244,,0.04338153503893215,0.021579532814238044,0.07274749721913237,-0.1546162402669633,-0.15283648498331479,-0.10834260289210233,0.00778642936596218,0.01668520578420467,0.09054505005561733,-0.07208810813325128,-0.06874304783092325,-0.071412680756396,-0.12525027808676306,-0.07808676307007786,0.13548387096774192,0.060734149054505006,0.07274749721913237,-0.09543937708565071,-0.07638729032900075,-0.07653799135135322,-0.1096774193548387,0.2324805339265851,0.06251390433815351,-0.05850945494994438,0.2382647385984427,0.03492769744160178,-0.06384872080088987,-0.10807240188384484,0.10807240188384484,-0.2252688164414372,,-0.1775548135041082,0.16709101617914043,-0.05583982202447163,0.0731924360400445,-0.11056729699666296,0.05494994438264739,-0.03982202447163515,-0.010456062291434927,0.047830923248053395,-0.0046718576195773085
2025-04-10 08:00:00.000,-0.007341490545050056,0.13103448275862067,-0.22313681868743046,0.09232480533926585,-0.2582869855394883,-0.030923248053392655,-0.05761957730812013,0.07230255839822024,0.0046718576195773085,-0.15728587319243603,0.06206896551724137,,,-0.22313681868743046,0.15093332180370503,0.05407053395837454,-0.17451665333553393,-0.15093332180370503,-0.07299522084380562,-0.17798217427964952,,-0.007341490545050056,,,,0.27678109698862924,-0.2741004083979403,0.17089389765641758,-0.19412653210905473,0.2642712168987477,-0.26248409117162175,,-0.007341490545050056,-0.030923248053392655,0.07230255839822024,-0.21423804226918797,-0.20845383759733035,-0.18442714126807563,-0.03693403071024603,-0.028698553948832032,0.007341490545050056,-0.12486090709552577,-0.11635150166852058,-0.12480533926585094,-0.15150166852057842,-0.10478309232480533,0.16662958843159065,0.011345939933259176,0.022914349276974413,-0.13815350389321468,-0.130257638587572,-0.15329847686361153,-0.12036934104965724,0.2631813125695217,0.08654060066740822,-0.06696329254727475,0.26852057842046717,0.064293659621802,-0.071412680756396,-0.09263348732900986,0.22464994489727225,-0.3242172056515345,,-0.22642678035999306,0.08937426446791233,-0.10255839822024472,0.06963292547274749,-0.17997775305895441,0.034482758620689655,-0.05406006674082313,-0.047385984427141266,0.010011123470522802,-0.006006674082313682
