fundingTime,fundingRate,rate_annualized_pct,rate_7d_mean,rate_7d_std,rate_30d_mean,rate_30d_std,rate_zscore,rate_zscore_7d,rate_momentum_1d,rate_momentum_3d,rate_momentum_7d,rate_acceleration,pct_positive_7d,pct_positive_30d,rate_volatility_7d,hour,weekday,hour_sin,hour_cos,weekday_sin,weekday_cos,fundingRate_bybit,cross_divergence,cross_divergence_abs,cross_divergence_zscore,binance_premium,okx_funding_rate,binance_okx_spread,binance_okx_zscore,tri_exchange_mean,tri_exchange_std,tri_exchange_outlier,max_exchange_spread,basis_abs,basis_pct,basis_7d_mean,basis_momentum,basis_zscore,usdt_supply,usdt_inflow_7d_pct,usdc_supply,usdc_inflow_7d_pct,total_stablecoin_supply,total_inflow_7d_pct,predicted_funding_proxy,pred_vs_actual_spread,pred_direction_matches_actual,btc_oi_dominance,alt_season_signal,dominance_change_24h,rate_btc,zscore_btc,mom_btc,rate_eth,zscore_eth,mom_eth,rate_sol,zscore_sol,mom_sol,rate_doge,zscore_doge,mom_doge,rate_xrp,zscore_xrp,mom_xrp,rate_avax,zscore_avax,mom_avax,rate_link,zscore_link,mom_link,btc_eth_spread,btc_sol_spread,eth_sol_spread,btc_eth_spread_zscore,btc_sol_spread_zscore,eth_sol_spread_zscore,hierarchy_normal,hierarchy_inversion,all_above_zscore_1,sync_score,btc_falling_sol_rising,rotation_direction,portfolio_rate_weighted,rel_score_btc,rel_score_eth,rel_score_sol,rel_score_doge,rel_score_xrp,rel_score_avax,rel_score_link,target_next_positive,target_next_3,target_next_rate,target_label_ordinal
2024-04-19 16:00:00+00:00,5.88e-05,6.4386,6.486619047619048e-05,4.108157196069671e-05,0.000162545,0.000113530864805493,-0.9138043665723973,-0.14766208269717843,9.214e-05,2.3670000000000002e-05,-6.334e-05,0.00019082,0.0,0.5222222222222223,4.108157196069671e-05,16,4,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,,,,,0,,,,5.88e-05,0.0,0,0.0,,,,,,109092586086.0,1.728816124264232,29831505528.0,-5.3503192825703705,138924091614.0,-1.8107515791530693,,,1,,,,5.88e-05,-0.9138043665723973,9.214e-05,5.417e-05,-0.9241988060155546,-9.359999999999998e-06,2.007e-05,-1.1552736703821227,-4.583e-05,8.774e-05,-0.6827601133050295,3.345e-05,0.0001,-0.5855294518968693,0.0,0.0001,-0.5335981109289687,0.00010263,9.78e-05,-0.547646452132862,0.00012408,4.630000000000001e-06,3.8730000000000004e-05,3.41e-05,0.21578310227741496,0.8704596664847987,0.6772385550009878,0,1,0,0,0,-1.0,6.70985e-05,-0.17103438055025003,-0.17297988067736794,-0.21622956051410558,-0.1277904301131314,-0.10959202074591345,-0.09987216706770824,-0.10250155845984937,0,0,0.0001,0
2024-04-20 00:00:00+00:00,0.0001,10.950000000000001,6.486619047619048e-05,4.108157196069671e-05,0.00016250022222222222,0.00011355499522928562,-0.5503960622430067,0.8552206706555072,0.0001312,3.625e-05,0.0,0.00023176999999999998,0.0,0.5111111111111111,4.108157196069671e-05,0,5,0.0,1.0,-0.9749279121818236,-0.2225209339563146,,,,,0,,,,0.0001,0.0,0,0.0,,,,,,109517186689.0,2.0877830239855344,32394404539.0,2.6785435542350022,141911591228.0,2.3831632891102683,,,1,,,,0.0001,-0.5503960622430067,0.0001312,0.0001,-0.5553943787362193,6.0270000000000004e-05,0.0001,-0.6379124680169911,0.00011667,8.464e-05,-0.6904169840863891,7.344e-05,6.587e-05,-0.7770011841593419,8.139e-05,7.25e-05,-0.6865908596805783,-2.7500000000000004e-05,5.201e-05,-0.8836972040814665,0.00011929,0.0,0.0,0.0,0.13015798776238605,0.42325299452845083,0.31338158983294323,0,0,0,0,0,-1.0,8.750199999999999e-05,-0.11511168462281365,-0.1161570493542889,-0.133415160232218,-0.14439613140854438,-0.16250464238062298,-0.14359592287483056,-0.184819407035248,0,0,-7.66e-06,0
2024-04-20 08:00:00+00:00,-7.66e-06,-0.83877,5.973952380952381e-05,4.3143735289864535e-05,0.0001602702222222222,0.00011491109655864222,-1.4613925656563802,-1.5622088202770317,-7.407e-05,-4.34e-05,-0.00010766000000000001,-8.066e-05,0.0,0.5,4.3143735289864535e-05,8,5,0.8660254037844388,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,,,,,0,,,,-7.66e-06,0.0,0,0.0,,,,,,109517186689.0,2.0877830239855344,32394404539.0,2.6785435542350022,141911591228.0,2.3831632891102683,,,1,,,,-7.66e-06,-1.4613925656563802,-7.407e-05,2.386e-05,-1.134102545677139,-6.117000000000001e-05,4.184e-05,-0.987971226780183,-4.96e-06,-4.614e-05,-1.4629334882536522,-0.00012881,-3.787e-05,-1.3614201762696645,-0.00010314,-0.00010306,-1.6327061349880905,-0.00016178,7.136e-05,-0.7276985594154486,-2.864000000000001e-05,-3.1519999999999996e-05,-4.95e-05,-1.798e-05,-0.3457874905327124,-0.14733986279421615,0.1015322891839269,1,0,0,0,0,1.0,-2.438e-06,-0.16666915076696612,-0.12934232225669315,-0.1126763124566001,-0.16684489017246226,-0.1552674825015028,-0.18620715019735842,-0.08299269050793527,0,0,4.204e-05,0
2024-04-20 16:00:00+00:00,4.204e-05,4.60338,5.69795238095238e-05,4.2284770009566116e-05,0.00015856955555555556,0.00011552084387930495,-1.008731858618558,-0.3533074392066937,-1.6760000000000002e-05,-2.3299999999999997e-05,-5.796000000000001e-05,-0.00010889999999999999,0.0,0.4888888888888889,4.2284770009566116e-05,16,5,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,,,,,0,,,,4.204e-05,0.0,0,0.0,,,,,,109517186689.0,2.0877830239855344,32394404539.0,2.6785435542350022,141911591228.0,2.3831632891102683,,,1,,,,4.204e-05,-1.008731858618558,-1.6760000000000002e-05,5.114e-05,-0.9066856490092772,-3.0299999999999964e-06,6.594e-05,-0.8260332091455673,4.586999999999999e-05,9.7e-06,-1.1121753949466997,-7.803999999999999e-05,-6.592e-05,-1.4972875026746628,-0.00016592,-9.36e-06,-1.0988489240675647,-0.00010936000000000001,-5.471e-05,-1.6333846963041414,-0.00015251000000000002,-9.100000000000004e-06,-2.3899999999999998e-05,-1.4799999999999994e-05,0.00855960999554621,0.15460687146637128,0.1425340107964756,1,0,0,0,1,1.0,1.8599999999999998e-05,-0.12479444306444785,-0.11216987907727666,-0.10219202794807333,-0.1375918761923817,-0.18523570799036218,-0.1359432026651534,-0.20207286182516287,0,0,3.186e-05,0
2024-04-21 00:00:00+00:00,3.186e-05,3.48867,5.37347619047619e-05,4.1424127343741036e-05,0.00015711566666666666,0.00011628900190541358,-1.077106730768455,-0.5280681406573325,-6.814000000000001e-05,-3.750999999999999e-05,-6.814000000000001e-05,-0.00019934,0.0,0.4777777777777778,4.1424127343741036e-05,0,6,0.0,1.0,-0.7818314824680299,0.6234898018587334,,,,,0,,,,3.186e-05,0.0,0,0.0,,,,,,109818107184.0,2.3178083069648414,30952792378.0,-0.9959864904985682,140770899562.0,0.6609109082331366,,,1,,,,3.186e-05,-1.077106730768455,-6.814000000000001e-05,5.559e-05,-0.8548752102761717,-4.4410000000000003e-05,7.055e-05,-0.789518056440648,-2.945000000000001e-05,0.0001,-0.5576976039816444,1.5360000000000002e-05,0.0001,-0.5256032870096237,3.413e-05,-5.572e-05,-1.3338673752905577,-0.00012822000000000002,0.0001,-0.4776776585340319,4.7990000000000006e-05,-2.3729999999999998e-05,-3.868999999999999e-05,-1.4959999999999992e-05,-0.2279345142718392,-0.0071922436694657815,0.1546101742036613,1,0,0,0,0,1.0,5.40935e-05,-0.19178069580324844,-0.15221199345281639,-0.1405750404190588,-0.09929901233009418,-0.09358456429593062,-0.23749736774922,-0.08505132416911464,0,0,-2.093e-05,0
2024-04-21 08:00:00+00:00,-2.093e-05,-2.291835,4.797619047619048e-05,4.304482366977361e-05,0.00015577199999999999,0.0001176470781732237,-1.501966752967921,-1.6008008536593659,-1.3270000000000002e-05,-8.075e-05,-0.00012093000000000001,6.08e-05,0.0,0.4777777777777778,4.304482366977361e-05,8,6,0.8660254037844388,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,,,,,0,,,,-2.093e-05,0.0,0,0.0,,,,,,109818107184.0,2.3178083069648414,30952792378.0,-0.9959864904985682,140770899562.0,0.6609109082331366,,,1,,,,-2.093e-05,-1.501966752967921,-1.3270000000000002e-05,-6.27e-06,-1.301269105767642,-3.0129999999999998e-05,-2.982e-05,-1.3977744866079618,-7.166e-05,2.543e-05,-0.9927355715609435,7.157e-05,1.335e-05,-1.0081179053897065,5.122e-05,-7.331e-05,-1.3953291372193073,2.9750000000000005e-05,-1.564e-05,-1.3041699190418266,-8.7e-05,-1.4660000000000002e-05,8.889999999999998e-06,2.355e-05,-0.10875057760680802,0.5313843013013159,0.5943678642276771,0,1,0,0,0,-1.0,-1.5976500000000002e-05,-0.16873447041452888,-0.14618762565457413,-0.1570292666536619,-0.11152624423809605,-0.11325433172552345,-0.15675455036366565,-0.1465135098265265,0,0,8.271e-05,0
2024-04-21 16:00:00+00:00,8.271e-05,9.056745,4.7152857142857144e-05,4.215617524667731e-05,0.00015535844444444444,0.00011783974690384407,-0.6165020407225141,0.8434622602520236,4.067e-05,0.00011605,-1.7290000000000006e-05,5.7430000000000004e-05,0.0,0.4666666666666667,4.215617524667731e-05,16,6,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,,,,,0,,,,8.271e-05,0.0,0,0.0,,,,,,109818107184.0,2.3178083069648414,30952792378.0,-0.9959864904985682,140770899562.0,0.6609109082331366,,,1,,,,8.271e-05,-0.6165020407225141,4.067e-05,4.395e-05,-0.9025087813871764,-7.190000000000004e-06,4.268e-05,-0.9307015922896134,-2.3259999999999998e-05,5.625e-05,-0.8034453564878231,4.655e-05,7.132e-05,-0.6695033240402333,0.00013724,-0.00010823,-1.5524492139485948,-9.887e-05,-1.698e-05,-1.293533610030078,3.7730000000000006e-05,3.876e-05,4.003e-05,1.2699999999999997e-06,0.7318879185404581,0.8743844823349708,0.344750823774083,0,1,0,0,0,-1.0,3.6105499999999995e-05,-0.09108206122199647,-0.1333367201564468,-0.13750192831314084,-0.11870108177158584,-0.09891247509431925,-0.22935897208578762,-0.1911067598793223,0,0,4.409e-05,0
2024-04-22 00:00:00+00:00,4.409e-05,4.8278550000000005,4.449047619047619e-05,4.037980255971917e-05,0.00015473722222222224,0.00011828140632917953,-0.9354574455623972,-0.009917735231218989,1.2229999999999996e-05,7.528999999999999e-05,-5.5910000000000005e-05,8.037e-05,0.0,0.4666666666666667,4.037980255971917e-05,0,0,0.0,1.0,0.0,1.0,,,,,0,,,,4.409e-05,0.0,0,0.0,,,,,,109834873894.0,2.019777025095104,31005255269.0,-2.044599291766269,140840129163.0,-0.012411133335582525,,,1,,,,4.409e-05,-0.9354574455623972,1.2229999999999996e-05,3.417e-05,-0.9668776502619002,-2.142e-05,3.735e-05,-0.9513714292191566,-3.3199999999999994e-05,4.1e-06,-1.098677279997051,-9.59e-05,2.992e-05,-0.8981546412278599,-7.008e-05,-7.201e-05,-1.3358133952242368,-1.6289999999999995e-05,-1.686e-05,-1.2679707164029292,-0.00011686,9.92e-06,6.74e-06,-3.18e-06,0.267628774254048,0.4860787834326816,0.2894388992853107,0,1,0,0,0,-1.0,1.7974e-05,-0.12549194605439393,-0.1297069775898985,-0.12762681257134587,-0.1473879443759065,-0.12048776170433723,-0.1791998378199184,-0.17009871854269606,0,0,2.497e-05,0
2024-04-22 08:00:00+00:00,2.497e-05,2.734215,4.484190476190476e-05,4.0165525593355235e-05,0.00015390355555555555,0.00011893414875478343,-1.084075153397606,-0.4947502732341254,4.5900000000000004e-05,-4.1439999999999996e-05,7.3800000000000005e-06,5.9170000000000004e-05,0.0,0.4666666666666667,4.0165525593355235e-05,8,0,0.8660254037844388,-0.4999999999999998,0.0,1.0,,,,,0,,,,2.497e-05,0.0,0,0.0,,,,,,109834873894.0,2.019777025095104,31005255269.0,-2.044599291766269,140840129163.0,-0.012411133335582525,,,1,,,,2.497e-05,-1.084075153397606,4.5900000000000004e-05,4.908e-05,-0.8442761227830594,5.535e-05,8.512e-05,-0.6489516339796081,0.00011494,3.338e-05,-0.9131001861643034,7.950000000000004e-06,0.0001,-0.49579103828186777,8.665e-05,5.736e-05,-0.6404900182844175,0.00013067,0.0001,-0.42193349573418043,0.00011564,-2.4109999999999998e-05,-6.015e-05,-3.604e-05,-0.27668359570104534,-0.27580035623912613,-0.0769745948440784,1,0,0,0,0,1.0,5.79005e-05,-0.2147271246705671,-0.16722916645127617,-0.12854045955944815,-0.1808614254249113,-0.09820332451495112,-0.1268644333147721,-0.0835740640833339,0,0,8.98e-06,0
2024-04-22 16:00:00+00:00,8.98e-06,0.9833100000000001,4.050761904761905e-05,3.880370019788857e-05,0.00015280266666666667,0.0001198185263647684,-1.2003374689221387,-0.8124900173652658,-7.373e-05,-4.982e-05,-9.102e-05,-0.0001144,0.0,0.45555555555555555,3.880370019788857e-05,16,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,,,,,0,,,,8.98e-06,0.0,0,0.0,,,,,,109834873894.0,2.019777025095104,31005255269.0,-2.044599291766269,140840129163.0,-0.012411133335582525,,,1,,,,8.98e-06,-1.2003374689221387,-7.373e-05,-1.974e-05,-1.3378073117932352,-6.369e-05,-3.018e-05,-1.335956622279306,-7.286e-05,2.466e-05,-0.9532395840467053,-3.159e-05,-5.65e-06,-1.0853224446887801,-7.697e-05,-1.442e-05,-1.0024115672630431,9.381e-05,4.475e-05,-0.8078759891798115,6.173e-05,2.8720000000000003e-05,3.916e-05,1.0439999999999998e-05,0.5570916177232336,0.8412484737394841,0.4375866584430226,0,1,0,0,0,1.0,-1.296e-06,-0.1554247164336659,-0.17322488671878322,-0.1729852516991687,-0.1234294487006597,-0.14053208999325897,-0.12979644277170457,-0.10460716238791709,0,0,-1.236e-05,0
2024-04-23 00:00:00+00:00,-1.236e-05,-1.35342,3.708428571428571e-05,4.0188041575999746e-05,0.0001515152222222222,0.00012097109030838518,-1.354664340087072,-1.2303233443406654,-5.645e-05,-0.00011236,-7.189e-05,-6.868e-05,0.0,0.4444444444444444,4.0188041575999746e-05,0,1,0.0,1.0,0.7818314824680297,0.6234898018587336,,,,,0,,,,-1.236e-05,0.0,0,0.0,,,,,,109832373894.0,1.9844895736182533,33263733245.0,5.283595338523539,143096107139.0,3.634042456070896,,,1,,,,-1.236e-05,-1.354664340087072,-5.645e-05,6.74e-06,-1.1217429698386254,-2.743e-05,-1.27e-05,-1.2057687364580434,-5.005e-05,2.669e-05,-0.9279591358005457,2.259e-05,6.016e-05,-0.69706623728166,3.024e-05,-0.00013462,-1.5937392184530401,-6.261000000000001e-05,-0.00012941,-1.987457642777215,-0.00011255,-1.91e-05,3.4000000000000013e-07,1.944e-05,-0.20792758640272457,0.39082507391437227,0.5289263768226891,0,1,0,0,0,1.0,-2.1365e-05,-0.1524081500156273,-0.12620304954299733,-0.13565647004367073,-0.10440116491762898,-0.07842428011032129,-0.17930555836154,-0.22360132588315226,0,0,5.24e-05,0
2024-04-23 08:00:00+00:00,5.24e-05,5.7378,3.504380952380952e-05,3.812181796244643e-05,0.00015047344444444444,0.00012142061211982519,-0.8077166037316601,0.455282339716536,2.743e-05,6.006e-05,-4.285e-05,-1.8470000000000004e-05,0.0,0.43333333333333335,3.812181796244643e-05,8,1,0.8660254037844388,-0.4999999999999998,0.7818314824680297,0.6234898018587336,,,,,0,,,,5.24e-05,0.0,0,0.0,,,,,,109832373894.0,1.9844895736182533,33263733245.0,5.283595338523539,143096107139.0,3.634042456070896,,,1,,,,5.24e-05,-0.8077166037316601,2.743e-05,1.147e-05,-1.065934429063659,-3.761e-05,-4.214e-05,-1.3573859654271982,-0.00012726,4.373e-05,-0.8223728954689545,1.0350000000000001e-05,9.964e-05,-0.4723351443936605,-3.6000000000000333e-07,0.0,-0.885848678536489,-5.736e-05,9.733e-05,-0.3920387547610569,-2.67e-06,4.093e-05,9.454e-05,5.361e-05,0.7368319533903517,1.4323700530848413,0.9042608156676728,0,1,0,0,0,-1.0,3.3143000000000004e-05,-0.1391743199319931,-0.18366676947291927,-0.23388558282791358,-0.14169968517252307,-0.08138612255494332,-0.15263693581186952,-0.06755058250477916,0,0,-1.083e-05,0
2024-04-23 16:00:00.001000+00:00,-1.083e-05,-1.1858849999999999,3.2855238095238095e-05,3.941400279330272e-05,0.0001485882222222222,0.00012260069585353205,-1.3003043833672456,-1.1083684731118237,-1.9810000000000002e-05,-5.287e-05,-4.596e-05,5.392e-05,0.0,0.4222222222222222,3.941400279330272e-05,16,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680297,0.6234898018587336,,,,,0,,,,-1.083e-05,0.0,0,0.0,,,,,,109832373894.0,1.9844895736182533,33263733245.0,5.283595338523539,143096107139.0,3.634042456070896,,,1,,,,-1.083e-05,-1.3003043833672456,-1.9810000000000002e-05,6.979e-05,-0.6253356876255993,8.952999999999999e-05,1.577e-05,-0.9882721986335331,4.595e-05,8.879e-05,-0.5523405992172403,6.413e-05,-4.455e-05,-1.2627773017871495,-3.89e-05,-3.381e-05,-1.0472614096581134,-1.9390000000000002e-05,0.0001,-0.3676653740366344,5.525000000000001e-05,-8.062e-05,-2.66e-05,5.4019999999999994e-05,-1.1804074113885108,0.062077897260392326,0.8896685027248384,0,1,0,0,1,1.0,2.4659000000000002e-05,-0.21163956566059594,-0.10178060999720052,-0.16085272152325789,-0.08989981577416149,-0.2055315994430598,-0.1704538973399339,-0.05984178863417491,0,0,1.413e-05,0
2024-04-24 00:00:00+00:00,1.413e-05,1.547235,3.049238095238095e-05,3.89539314966746e-05,0.00014590644444444445,0.00012287549993324613,-1.072438724693156,-0.42004440434408447,2.649e-05,-1.773e-05,-4.962e-05,8.294e-05,0.0,0.4111111111111111,3.89539314966746e-05,0,2,0.0,1.0,0.9749279121818236,-0.22252093395631434,,,,,0,,,,1.413e-05,0.0,0,0.0,,,,,,110176193831.0,1.9537827283589326,33113780540.0,4.443604162453996,143289974371.0,3.198693445406464,,,1,,,,1.413e-05,-1.072438724693156,2.649e-05,4.713e-05,-0.7775418391634473,4.039e-05,9.77e-06,-1.005005025328315,2.247e-05,0.0001,-0.4814610598849412,7.331e-05,7.577e-05,-0.5750963890606834,1.561e-05,3.195e-05,-0.6950024321426678,0.00016657,2.285e-05,-0.895259358791401,0.00015225999999999998,-3.2999999999999996e-05,4.360000000000001e-06,3.7359999999999995e-05,-0.413414505513196,0.4168731369493619,0.6966806005477197,0,1,0,0,0,-1.0,3.7481e-05,-0.1949248939327129,-0.14132486736764022,-0.1826682433721478,-0.08750965800648006,-0.10452867847607228,-0.1263226254788108,-0.16272103154855058,0,0,5.302e-05,0
2024-04-24 08:00:00+00:00,5.302e-05,5.805689999999999,3.13152380952381e-05,3.925169596578567e-05,0.00014468177777777778,0.00012324949719411324,-0.7437091417372192,0.552963671268655,6.199999999999975e-07,7.395e-05,1.7279999999999997e-05,-2.6810000000000003e-05,0.0,0.4,3.925169596578567e-05,8,2,0.8660254037844388,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,,,,,0,,,,5.302e-05,0.0,0,0.0,,,,,,110176193831.0,1.9537827283589326,33113780540.0,4.443604162453996,143289974371.0,3.198693445406464,,,1,,,,5.302e-05,-0.7437091417372192,6.199999999999975e-07,1.937e-05,-0.9695594316414025,7.899999999999999e-06,6.43e-06,-1.0078861832069153,4.857e-05,8.543e-05,-0.5651946428261222,4.17e-05,6.538e-05,-0.6232254564011479,-3.426e-05,8.467e-05,-0.4121928205728637,8.467e-05,2.244e-05,-0.8819524080344914,-7.489000000000001e-05,3.365e-05,4.659e-05,1.2939999999999998e-05,0.6507369537646611,0.8833424367129363,0.41663971330710065,0,1,0,0,0,1.0,4.38855e-05,-0.14291874432959656,-0.18632044269272677,-0.19368570271249794,-0.10861357501379991,-0.1197653688309291,-0.07921118221075135,-0.16948498228799624,0,0,7.047e-05,0
2024-04-24 16:00:00+00:00,7.047e-05,7.716464999999999,3.1559523809523805e-05,3.948928366990091e-05,0.00014226311111111112,0.00012253624978576964,-0.5858928377245685,0.9853426695641508,8.13e-05,-1.2240000000000005e-05,5.13e-06,0.00010111,0.0,0.3888888888888889,3.948928366990091e-05,16,2,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,,,,,0,,,,7.047e-05,0.0,0,0.0,,,,,,110176193831.0,1.9537827283589326,33113780540.0,4.443604162453996,143289974371.0,3.198693445406464,,,1,,,,7.047e-05,-0.5858928377245685,8.13e-05,4.804e-05,-0.744040989515724,-2.1749999999999993e-05,0.0001,-0.4462429218220682,8.423e-05,5.191e-05,-0.7460753986637122,-3.687999999999999e-05,1.438e-05,-0.8962037248311157,5.893e-05,1.546e-05,-0.7566220441640894,4.927000000000001e-05,0.0001,-0.3416251289784551,0.0,2.2429999999999994e-05,-2.953000000000001e-05,-5.1960000000000004e-05,0.4807581775808516,0.040935204515278815,-0.2931363473610594,0,1,0,0,0,1.0,6.04005e-05,-0.1297169263729252,-0.16473099522821216,-0.09879837490289381,-0.16518141428895183,-0.19841989030033208,-0.16751644614079522,-0.0756359505518855,0,0,7.02e-05,0
2024-04-25 00:00:00+00:00,7.02e-05,7.6869,3.159904761904762e-05,3.95294143524492e-05,0.00014060277777777776,0.00012248852945175484,-0.5747703731352873,0.9765121242824762,5.607e-05,2.611e-05,8.300000000000039e-07,2.9579999999999998e-05,0.0,0.37777777777777777,3.95294143524492e-05,0,3,0.0,1.0,0.43388373911755823,-0.900968867902419,,,,,0,,,,7.02e-05,0.0,0,0.0,,,,,,110369006778.0,1.496595329785655,32776174319.0,2.7481524004090874,143145181097.0,2.122373865097371,,,1,,,,7.02e-05,-0.5747703731352873,5.607e-05,4.66e-06,-1.0417897057571193,-4.247e-05,0.0001,-0.4306275266139787,9.023000000000001e-05,3.174e-05,-0.8441005661029947,-6.826e-05,6.195e-05,-0.6143048279630098,-1.382e-05,1.399e-05,-0.747220308235109,-1.7959999999999997e-05,0.0001,-0.3257794194080355,7.715e-05,6.554e-05,-2.9800000000000006e-05,-9.534e-05,1.1662884511008893,0.020133139323333642,-0.760589301888211,0,1,0,0,0,1.0,5.425e-05,-0.12553428665176133,-0.22753491423014893,-0.09405237620585236,-0.1843580799930097,-0.13416891678743165,-0.1631986837705793,-0.07115274017713966,0,0,4.069e-05,0
2024-04-25 08:00:00+00:00,4.069e-05,4.455555,3.068809523809524e-05,3.906423474471853e-05,0.00013901622222222223,0.00012285113441078783,-0.800368858568619,0.25603739142124154,-1.2329999999999999e-05,1.572e-05,-1.913e-05,-1.2949999999999996e-05,0.0,0.36666666666666664,3.906423474471853e-05,8,3,0.8660254037844388,-0.4999999999999998,0.43388373911755823,-0.900968867902419,,,,,0,,,,4.069e-05,0.0,0,0.0,,,,,,110369006778.0,1.496595329785655,32776174319.0,2.7481524004090874,143145181097.0,2.122373865097371,,,1,,,,4.069e-05,-0.800368858568619,-1.2329999999999999e-05,1.706e-05,-0.9324362190112957,-2.31e-06,2.239e-05,-0.8779240311047759,1.596e-05,6.134e-05,-0.6590401465728579,-2.4089999999999995e-05,5.552e-05,-0.64167576718625,-9.860000000000004e-06,5.291e-05,-0.5360021264907445,-3.176e-05,-3.806e-05,-1.2636783255881368,-6.049999999999999e-05,2.363e-05,1.8299999999999998e-05,-5.3300000000000015e-06,0.46884971017810756,0.568551757856647,0.23213935894229693,0,1,0,0,1,1.0,3.0114e-05,-0.14014205444052008,-0.16326663133881852,-0.15372171973527393,-0.11539584419198569,-0.11235539630939828,-0.09385227621829118,-0.22126607601474396,0,0,1.14e-05,0
2024-04-25 16:00:00.010000+00:00,1.14e-05,1.2483,3.281857142857142e-05,3.6535876106330626e-05,0.00013616911111111112,0.00012280595771739405,-1.0159858155923895,-0.5862339626463807,-5.9069999999999995e-05,2.419999999999999e-06,4.474e-05,-0.00014036999999999999,0.0,0.35555555555555557,3.6535876106330626e-05,16,3,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,,,,,0,,,,1.14e-05,0.0,0,0.0,,,,,,110369006778.0,1.496595329785655,32776174319.0,2.7481524004090874,143145181097.0,2.122373865097371,,,1,,,,1.14e-05,-1.0159858155923895,-5.9069999999999995e-05,0.0001,-0.3099655987752146,5.1960000000000004e-05,0.0001,-0.4067518893533637,0.0,0.0001,-0.4202887976885379,4.809e-05,0.0001,-0.3884499000418314,8.562000000000001e-05,8.803e-05,-0.3417590544502495,7.256999999999999e-05,0.0001,-0.2813920006626687,0.0,-8.860000000000001e-05,-8.860000000000001e-05,0.0,-1.354008166003306,-0.648600294734699,0.29252284821089325,0,0,0,0,0,1.0,7.6653e-05,-0.3210478548812053,-0.09794801172074202,-0.12853213060817556,-0.1328097448386431,-0.1227487679683141,-0.10799462909185081,-0.08891885773110511,0,0,1.709e-05,0
2024-04-26 00:00:00.001000+00:00,1.709e-05,1.8713550000000003,3.511809523809524e-05,3.3715998668146766e-05,0.00013316377777777778,0.0001223680537878053,-0.9485627513456885,-0.5347044711781682,-5.311e-05,2.945e-05,4.829e-05,-0.00010918,0.0,0.34444444444444444,3.3715998668146766e-05,0,4,0.0,1.0,-0.433883739117558,-0.9009688679024191,,,,,0,,,,1.709e-05,0.0,0,0.0,,,,,,110369006778.0,1.1700343147001524,32776174319.0,9.871002951011377,143145181097.0,5.520518632855765,,,1,,,,1.709e-05,-0.9485627513456885,-5.311e-05,1.631e-05,-0.9081134404283268,1.1650000000000002e-05,6.164e-05,-0.6192835180144777,-3.8360000000000005e-05,-5.713e-05,-1.3082710509073077,-8.887e-05,6.369e-05,-0.5781731771986529,1.7399999999999935e-06,-0.00012022,-1.3869658821027075,-0.00013421,6.77e-05,-0.4943479134804478,-3.23e-05,7.799999999999993e-07,-4.455e-05,-4.533e-05,0.1151003534553857,-0.14023824130269572,-0.21273026628642547,0,1,0,0,0,1.0,1.2184499999999998e-05,-0.1519227470422711,-0.14544434545859664,-0.09918505984057359,-0.20953398354273306,-0.09260078705553779,-0.22213782542485644,-0.07917525003382156,0,0,6.85e-06,0
2024-04-26 08:00:00+00:00,6.85e-06,0.7500749999999999,3.2281904761904765e-05,3.345620250701616e-05,0.00012995644444444446,0.00012184691805253571,-1.0103369573234975,-0.7601551537886404,-3.384e-05,-4.555e-05,-5.956e-05,-2.1510000000000002e-05,0.0,0.3333333333333333,3.345620250701616e-05,8,4,0.8660254037844388,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,,,,,0,,,,6.85e-06,0.0,0,0.0,,,,,,110369006778.0,1.1700343147001524,32776174319.0,9.871002951011377,143145181097.0,5.520518632855765,,,1,,,,6.85e-06,-1.0103369573234975,-3.384e-05,3.847e-05,-0.7291717779344399,2.1410000000000003e-05,8.426e-05,-0.46807420173576947,6.187e-05,3.1e-05,-0.7771889928158371,-3.0340000000000004e-05,3.744e-05,-0.7114878203852407,-1.8079999999999996e-05,-3.628e-05,-0.9324210624669054,-8.919e-05,3.428e-05,-0.7225643891407105,7.234e-05,-3.1620000000000006e-05,-7.740999999999999e-05,-4.5789999999999994e-05,-0.4003285438821322,-0.5239139400986095,-0.23975119154304145,1,0,0,0,1,1.0,2.8689499999999997e-05,-0.1888040852800309,-0.13626207528786388,-0.08747014633218671,-0.1452351671535652,-0.13295743181718225,-0.17424375553009805,-0.135027336730349,0,0,5.562e-05,0
